label,text
reqalts,how about chinese food
reqalts,what about vietnamese food
reqalts,what about vietnamese food
reqalts,how about chinese food
reqalts,is there anything else
reqalts,is there anything else
reqalts,how about indian food
reqalts,is there any restaurants that serve indian food
reqalts,how about european food
reqalts,how about european food
reqalts,how about mediterranean food
reqalts,is there anything else
reqalts,is there anything else
reqalts,ok how about chinese food
reqalts,how about chinese food
reqalts,ok if there is no restaurant serving indonesian food how about a restaurant serving chinese food
reqalts,ok is there any restaurant that serves chinese food in the east part of town
reqalts,how about vietnamese food
reqalts,how about vietnamese food
reqalts,how about portuguese
reqalts,how about portuguese
reqalts,how about an indian restaurant in the north part of town
reqalts,how about indian food
reqalts,is there anything else
reqalts,how about international food
reqalts,is there anything else
reqalts,anything else
reqalts,anything else
reqalts,how about korean food
reqalts,how about vietnamese
reqalts,what about european food
reqalts,how about italian food
reqalts,is there anything else
reqalts,anything else
reqalts,what about british food
reqalts,do you have anything else
reqalts,anything else
reqalts,anything else
reqalts,anything else
reqalts,how about french food
reqalts,is there anything else
reqalts,is there anything else
reqalts,anything else
reqalts,how about italian food
reqalts,is there anything else
reqalts,i hate golden wok is there anything else
reqalts,are there any other restaurants
reqalts,what about indian
reqalts,what about any area
reqalts,what about any area
reqalts,what else do you have
reqalts,what about indian food
reqalts,how about the south part of town
reqalts,um is there anything else
reqalts,is there anything else besides golden wok
reqalts,is there anything else
reqalts,is there anything else
reqalts,anything else
reqalts,anything else
reqalts,is there anything else
reqalts,how about north american food
reqalts,are there any restaurants that serve english food
reqalts,how about european food
reqalts,okay what about a a modern european
reqalts,what about european food
reqalts,uh is there any other
reqalts,anything else
reqalts,is there any other restaurant
reqalts,is there anything else
reqalts,is there another place
reqalts,how about european food
reqalts,how about indian
reqalts,how about italian food
reqalts,other
reqalts,anything else
reqalts,anything else
reqalts,what about british food
reqalts,is there anything else
reqalts,is there anything else
reqalts,how about asian oriental food
reqalts,how about north american
reqalts,how about north american type of food
reqalts,how about north american type of food
reqalts,how about one that serves british food
reqalts,okay how about indian food
reqalts,anything else
reqalts,anything elses
reqalts,another
reqalts,is there anything else
reqalts,anything else
reqalts,is there another
reqalts,what about asian oriental food
reqalts,okay how about chinese food
reqalts,how about north american food
reqalts,how about chinese
reqalts,anything else
reqalts,how about italian
reqalts,anything else
reqalts,anything else
reqalts,is there anyone else
reqalts,what about indian food
reqalts,what about turkish food
reqalts,is there anything else
reqalts,how about thai
reqalts,how about a restaurant that serves french food
reqalts,how about asian oriental type of food
reqalts,how about thai food
reqalts,how about cantonese food
reqalts,how about thai food
reqalts,what about british
reqalts,how about moderate
reqalts,how about an indian restaurant
reqalts,what about indian
reqalts,how about indian food
reqalts,how about chinese
reqalts,how about a gastropub restaurant
reqalts,anything else
reqalts,what about italian food
reqalts,is there anything else
reqalts,is there anything else
reqalts,is there something else
reqalts,is there anything else
reqalts,is there anything else
reqalts,is there anything else
reqalts,is there anything else
reqalts,is there anything else
reqalts,how about indian food
reqalts,how about modern european type of food
reqalts,is there anything else
reqalts,what about bistro food
reqalts,how about british
reqalts,how about a moderately priced
reqalts,how about chinese food
reqalts,how about vietnamese food
reqalts,how about chinese
reqalts,how about a restaurant that serves thai food
reqalts,how about a restaurant that serves thai food
reqalts,breath is there anything else
reqalts,how about british food
reqalts,how about creative food
reqalts,how about creative food
reqalts,how about north american type of food
reqalts,what about belgian food
reqalts,what about korean food
reqalts,okay what about north american food
reqalts,how about west
reqalts,how about the west area
reqalts,anything else
reqalts,anything else
reqalts,how about chinese food
reqalts,okay uh how about a bristish
reqalts,is there anything else
reqalts,how about italian food
reqalts,is there anything that serves caribbean food
reqalts,is there anything else
reqalts,is there anything else
reqalts,is there anything else
reqalts,is there anything else
reqalts,is there anything ele
reqalts,is there anything else
reqalts,is there anything else
reqalts,what about thai food
reqalts,what about portuguese
