label,text
negate,no danish
negate,no pan asian food
negate,no moderately priced restaurant
negate,no lebanese how do you say it
negate,no hungarian
negate,uh no preference
negate,no air tran food
negate,wait no i wanted portuguese food
negate,no im looking for pan asian
negate,no african
negate,no there is no such venue how about portuguese food
negate,no vietnamese
negate,no austrian food
negate,no thank you goodbye
negate,no eritrean
negate,no air tran good
negate,oh no and cheap
negate,no something else
negate,no lebanese food
negate,no indian
negate,no north
negate,breath no unusual food
negate,no that is not unintelligible italian type of food
negate,no im looking for a cheap price range in the east part of town
negate,no italian food
negate,no hungarian food
negate,no i want thai food
negate,no catalan
negate,no caribbean
negate,no id like cheap restaurant in the west part of town
negate,um no
negate,no how about vietnamese
negate,no romanian
negate,uh no im loo ah change it to british
negate,no no
negate,no indian restaurant
negate,no indian food
hello,hi im looking for mexican food
hello,hello darling im looking for a restaurant in the north part of town
hello,hi im looking for a moderately priced restaurant in the south part of
hello,hi im looking for a restaurant that servers
hello,hi i would like a cheap restaurant in the north part of town
hello,hi im looking for a rerestaurant that serves cuban food
hello,hello hello oh your on the phone yea
hello,hi im looking for a restaurant that serves spanish food
hello,hi im looking for a restaurant that serves irish food
hello,hello im looking for a cheap restaurant in the west part of town
hello,hi im looking for a restaurant in the
hello,hi im looking for a cheap restaurant with lebanese food
hello,laughing hello
hello,breath hi im looking for a danish food
hello,hi i am looking for a moderately priced restaurant in the west
hello,hi i want to serve a cheap restaurant that serves traditional food
hello,hi i need a cheap restaurant in the south part of town
